time,Tempature,Barometric_Pressure,Humidity,Gas,Altitude
025902, 18.87,29.95,50.11,87.33,113.04
025909, 18.88,29.95,50.11,87.60,112.87
005906, 18.89,29.95,50.13,87.06,113.04
005903, 18.90,29.95,50.14,87.06,113.04
005900, 18.91,29.95,50.15,87.33,112.87
005907, 18.92,29.95,50.18,86.70,113.20
005904, 18.94,29.95,50.20,86.88,113.04
005901, 18.95,29.95,50.22,86.88,112.70
005908, 18.97,29.95,50.24,87.24,112.87
030005, 18.99,29.95,50.25,86.79,112.87
030012, 19.01,29.95,50.29,87.06,112.87
030019, 19.02,29.95,50.28,86.70,113.04
030026, 19.04,29.95,50.30,86.17,113.04
030033, 19.06,29.95,50.30,86.17,113.04
030040, 19.08,29.95,50.31,86.70,113.20
030047, 19.10,29.95,50.32,86.25,113.04
030054, 19.11,29.95,50.33,86.17,113.04
030101, 19.13,29.95,50.32,86.61,112.87
030108, 19.15,29.95,50.35,86.34,112.87
030115, 19.17,29.95,50.33,86.34,112.87
030122, 19.19,29.95,50.33,85.99,112.87
030129, 19.21,29.95,50.33,86.08,112.87
030136, 19.23,29.95,50.34,86.25,113.04
030143, 19.25,29.95,50.33,85.90,113.04
030150, 19.27,29.95,50.34,85.64,112.70
030157, 19.29,29.95,50.35,85.38,112.70
030204, 19.30,29.95,50.34,85.64,112.87
030211, 19.32,29.95,50.34,85.64,112.70
030218, 19.34,29.95,50.34,85.73,112.70
030225, 19.36,29.95,50.35,85.38,112.70
030232, 19.38,29.95,50.34,85.30,112.70
030239, 19.40,29.95,50.35,84.95,112.54
030246, 19.41,29.95,50.36,85.21,112.54
030253, 19.43,29.95,50.35,84.95,112.54
030300, 19.46,29.95,50.37,84.78,112.54
030307, 19.47,29.95,50.38,85.04,112.54
030314, 19.49,29.95,50.39,84.78,112.70
030321, 19.51,29.95,50.40,85.12,112.70
030328, 19.53,29.95,50.39,84.61,112.70
030335, 19.55,29.95,50.41,84.53,112.54
030342, 19.57,29.95,50.41,84.70,112.54
030349, 19.60,29.95,50.43,84.78,112.37
030356, 19.62,29.95,50.44,84.53,112.21
030403, 19.64,29.95,50.45,84.02,112.37
030410, 19.66,29.95,50.47,83.86,112.54
030417, 19.68,29.95,50.48,84.02,112.54
030424, 19.71,29.95,50.47,84.11,112.37
030431, 19.73,29.96,50.49,83.52,112.37
030438, 19.75,29.95,50.49,83.19,112.37
030445, 19.77,29.95,50.51,83.52,112.21
030452, 19.80,29.95,50.51,83.36,112.37
030459, 19.82,29.95,50.51,82.62,112.21
030506, 19.84,29.96,50.52,82.79,112.21
030513, 19.86,29.96,50.52,83.03,112.21
030520, 19.88,29.96,50.53,82.87,112.37
030527, 19.91,29.95,50.53,82.46,112.21
030534, 19.93,29.95,50.54,82.22,112.21
030541, 19.95,29.95,50.54,82.14,112.37
030548, 19.97,29.95,50.56,81.98,112.54
030555, 20.00,29.96,50.57,81.82,112.37
030602, 20.02,29.95,50.57,81.58,112.54
030609, 20.04,29.95,50.57,81.66,112.37
030616, 20.06,29.95,50.57,81.51,112.37
030623, 20.09,29.95,50.58,81.43,112.37
030630, 20.11,29.96,50.56,81.43,112.37
030637, 20.13,29.96,50.55,80.88,112.54
030644, 20.15,29.96,50.54,80.96,112.21
030651, 20.18,29.96,50.54,80.88,112.21
030658, 20.20,29.96,50.55,80.57,112.21
030705, 20.22,29.95,50.53,80.88,112.21
030712, 20.24,29.95,50.54,80.80,112.37
030719, 20.26,29.95,50.54,80.80,112.21
030726, 20.28,29.96,50.55,80.96,112.04
030733, 20.30,29.96,50.54,80.50,112.04
030740, 20.32,29.96,50.55,80.11,112.21
030747, 20.34,29.95,50.54,80.04,112.21
030754, 20.36,29.96,50.53,80.50,112.21
030801, 20.38,29.95,50.54,79.96,112.54
030808, 20.40,29.95,50.54,79.89,112.54
030815, 20.42,29.95,50.54,79.81,112.54
030822, 20.44,29.95,50.54,79.66,112.21
030829, 20.45,29.95,50.55,79.43,112.37
030836, 20.47,29.95,50.54,79.66,112.21
030843, 20.49,29.95,50.52,79.51,112.21
030850, 20.51,29.95,50.53,79.51,112.21
030857, 20.52,29.95,50.54,79.36,112.21
030904, 20.54,29.95,50.52,79.36,112.54
030911, 20.56,29.96,50.53,79.14,112.54
030918, 20.58,29.95,50.54,79.14,112.37
030925, 20.59,29.96,50.53,79.58,112.37
030932, 20.61,29.95,50.54,78.62,112.37
030939, 20.63,29.95,50.54,78.77,112.37
030946, 20.64,29.95,50.54,78.84,112.21
030953, 20.66,29.95,50.54,78.99,112.21
031000, 20.68,29.95,50.53,78.55,112.21
031007, 20.69,29.96,50.53,78.40,112.04
001004, 20.71,29.96,50.53,78.33,112.21
001001, 20.73,29.96,50.53,77.89,112.04
001008, 20.74,29.96,50.53,78.11,112.04
001005, 20.76,29.96,50.52,78.18,112.04
001002, 20.78,29.96,50.52,78.25,112.04
001009, 20.79,29.96,50.50,77.89,112.21
001006, 20.81,29.96,50.50,78.11,112.04
031103, 20.82,29.96,50.49,78.04,111.88
001100, 20.83,29.96,50.48,77.75,111.88
001107, 20.85,29.96,50.47,77.75,111.88
001104, 20.86,29.96,50.47,77.46,111.88
001101, 20.88,29.96,50.46,77.82,111.88
001108, 20.89,29.96,50.44,77.75,111.88
001105, 20.90,29.96,50.44,77.61,112.21
001102, 20.91,29.95,50.43,77.68,112.21
001109, 20.93,29.95,50.43,77.54,112.37
031206, 20.94,29.95,50.44,77.68,112.21
001203, 20.95,29.95,50.44,77.54,112.21
001200, 20.96,29.95,50.44,76.97,112.37
001207, 20.97,29.95,50.42,77.18,112.37
001204, 20.98,29.95,50.42,77.25,112.54
001201, 20.99,29.95,50.43,77.18,112.37
001208, 21.00,29.95,50.44,76.97,112.54
001205, 21.01,29.95,50.43,77.11,112.21
031302, 21.02,29.96,50.44,77.04,112.21
031309, 21.03,29.95,50.44,76.76,112.04
001306, 21.04,29.96,50.44,76.97,112.21
001303, 21.05,29.96,50.44,77.11,112.04
001300, 21.06,29.96,50.45,76.83,111.71
001307, 21.07,29.96,50.44,76.76,111.88
001304, 21.08,29.96,50.43,76.69,111.88
001301, 21.09,29.96,50.45,76.62,112.21
001308, 21.10,29.96,50.45,76.55,112.21
031405, 21.11,29.96,50.43,76.55,112.21
001402, 21.12,29.96,50.44,76.62,112.37
001409, 21.13,29.96,50.42,76.55,112.37
001406, 21.14,29.96,50.44,76.48,112.04
001403, 21.14,29.96,50.43,76.48,111.88
001400, 21.15,29.96,50.42,76.28,112.04
001407, 21.16,29.96,50.43,76.48,112.04
001404, 21.16,29.96,50.45,76.34,111.54
031501, 21.17,29.96,50.45,76.55,111.71
031508, 21.18,29.96,50.46,76.34,111.71
001505, 21.18,29.96,50.46,76.14,111.71
001502, 21.19,29.96,50.46,76.21,112.04
001509, 21.20,29.96,50.47,76.14,112.21
001506, 21.20,29.96,50.46,75.93,112.04
001503, 21.21,29.96,50.47,76.14,112.21
001500, 21.22,29.95,50.46,75.93,112.37
001507, 21.22,29.95,50.46,75.93,112.21
031604, 21.23,29.95,50.47,75.93,112.21
001601, 21.24,29.95,50.47,76.07,112.37
001608, 21.24,29.95,50.46,76.00,112.21
001605, 21.25,29.95,50.47,76.07,112.37
001602, 21.25,29.95,50.47,76.00,112.54
001609, 21.26,29.95,50.47,76.07,112.54
001606, 21.27,29.95,50.46,75.79,112.54
001603, 21.27,29.95,50.48,75.79,112.70
031700, 21.28,29.95,50.47,76.14,112.54
031707, 21.29,29.95,50.47,75.79,112.70
001704, 21.29,29.95,50.47,75.93,112.70
001701, 21.30,29.95,50.46,75.73,112.54
001708, 21.31,29.95,50.47,75.73,112.70
001705, 21.31,29.95,50.47,75.66,112.70
001702, 21.32,29.95,50.48,75.73,112.37
001709, 21.33,29.95,50.48,75.52,112.37
001706, 21.33,29.95,50.47,75.39,112.54
031803, 21.34,29.95,50.50,75.46,112.37
001800, 21.35,29.95,50.49,75.46,112.37
001807, 21.35,29.95,50.48,75.46,112.54
001804, 21.36,29.95,50.48,75.32,112.37
001801, 21.37,29.95,50.48,75.25,112.54
001808, 21.37,29.95,50.47,75.46,112.37
001805, 21.38,29.95,50.47,75.46,112.54
001802, 21.38,29.95,50.49,75.25,112.70
001809, 21.39,29.95,50.47,75.52,112.54
031906, 21.39,29.95,50.46,75.05,112.54
001903, 21.40,29.95,50.47,75.52,112.54
001900, 21.41,29.95,50.47,75.52,112.70
001907, 21.41,29.95,50.48,75.19,112.87
001904, 21.42,29.95,50.49,75.25,112.70
001901, 21.42,29.95,50.50,75.05,112.70
001908, 21.43,29.95,50.51,75.25,112.87
001905, 21.44,29.95,50.51,75.32,112.70
032002, 21.44,29.95,50.52,75.25,112.87
032009, 21.45,29.95,50.51,75.12,112.54
002006, 21.46,29.95,50.51,75.12,112.70
002003, 21.47,29.95,50.51,75.12,112.87
002000, 21.48,29.95,50.52,75.39,112.87
002007, 21.49,29.95,50.52,74.92,113.04
002004, 21.50,29.95,50.53,74.59,112.87
002002, 21.51,29.95,50.57,74.33,112.87
002009, 21.51,29.95,50.54,74.00,112.87
032106, 21.53,29.95,50.54,74.59,112.70
002103, 21.54,29.95,50.54,74.52,112.87
002100, 21.55,29.95,50.54,74.46,112.70
002107, 21.56,29.95,50.54,74.39,113.04
002104, 21.57,29.95,50.54,74.33,112.70
002101, 21.58,29.95,50.54,74.33,112.87
002108, 21.59,29.95,50.53,74.13,112.87
002105, 21.60,29.95,50.54,74.39,113.04
032202, 21.61,29.95,50.53,74.59,112.70
032209, 21.62,29.95,50.53,74.19,112.70
002206, 21.63,29.95,50.53,74.07,112.87
002203, 21.64,29.95,50.53,74.46,112.87
002200, 21.65,29.95,50.53,74.07,113.04
002207, 21.66,29.95,50.52,74.19,112.87
002204, 21.67,29.95,50.53,74.39,113.04
002201, 21.68,29.95,50.52,74.07,112.87
002208, 21.69,29.95,50.52,73.87,113.04
032305, 21.70,29.95,50.53,74.00,112.87
002302, 21.71,29.95,50.53,74.00,113.04
002309, 21.72,29.95,50.52,74.13,112.87
002306, 21.73,29.95,50.53,74.07,113.04
002303, 21.74,29.95,50.53,74.07,112.70
002300, 21.75,29.95,50.53,73.81,112.87
002307, 21.76,29.95,50.54,73.68,112.54
002304, 21.77,29.95,50.53,73.81,112.87
032401, 21.78,29.95,50.54,73.68,112.70
032408, 21.79,29.95,50.53,73.68,112.87
002405, 21.80,29.95,50.55,73.68,112.70
002402, 21.81,29.95,50.53,73.68,112.70
002409, 21.82,29.95,50.53,73.74,112.70
002406, 21.83,29.95,50.53,74.00,112.87
002403, 21.83,29.95,50.54,73.29,113.04
002400, 21.84,29.95,50.53,73.36,112.87
002407, 21.85,29.95,50.54,73.36,113.04
032504, 21.86,29.95,50.53,73.29,112.87
002501, 21.87,29.95,50.54,73.42,113.04
002508, 21.88,29.95,50.54,73.36,112.87
002505, 21.89,29.95,50.55,73.23,112.87
002502, 21.89,29.95,50.55,73.17,112.70
002509, 21.90,29.95,50.55,73.17,112.70
002506, 21.91,29.95,50.56,72.98,112.87
002503, 21.92,29.95,50.56,72.79,112.87
032600, 21.93,29.95,50.54,72.98,113.04
032607, 21.94,29.95,50.55,73.23,113.04
002604, 21.95,29.95,50.55,73.10,113.20
002601, 21.96,29.95,50.56,72.91,113.04
002608, 21.97,29.95,50.54,72.60,113.04
002605, 21.98,29.95,50.54,72.79,113.04
002602, 21.99,29.95,50.55,72.66,113.04
002609, 22.00,29.95,50.55,72.66,113.20
002606, 22.01,29.95,50.54,72.47,113.04
032703, 22.02,29.95,50.53,72.54,113.20
002700, 22.03,29.95,50.53,72.60,113.04
002707, 22.04,29.95,50.53,72.66,113.04
002704, 22.05,29.95,50.51,72.41,113.04
002701, 22.06,29.95,50.50,72.60,112.70
002708, 22.06,29.95,50.52,72.54,112.70
002705, 22.07,29.95,50.52,72.35,112.70
002702, 22.08,29.95,50.52,72.10,112.87
002709, 22.09,29.95,50.51,72.29,112.87
032806, 22.09,29.95,50.51,72.60,112.87
002803, 22.10,29.95,50.51,72.35,113.04
002800, 22.11,29.95,50.50,72.23,113.04
002807, 22.12,29.95,50.50,72.41,113.04
002804, 22.13,29.95,50.50,72.17,113.04
002801, 22.13,29.95,50.50,71.98,113.04
002808, 22.14,29.95,50.48,72.29,113.20
002805, 22.15,29.95,50.49,72.54,113.04
032902, 22.16,29.95,50.47,72.10,113.20
032909, 22.17,29.95,50.49,71.92,113.04
002906, 22.17,29.95,50.47,72.10,113.04
002903, 22.18,29.95,50.48,71.80,113.20
002900, 22.18,29.95,50.47,71.92,112.87
002907, 22.19,29.95,50.45,71.80,113.04
002904, 22.20,29.95,50.47,71.74,113.04
002901, 22.20,29.95,50.47,71.86,113.20
002908, 22.21,29.95,50.44,71.80,112.70
033005, 22.21,29.95,50.43,71.86,112.87
003002, 22.21,29.95,50.45,71.74,112.70
003009, 22.22,29.95,50.44,71.80,112.54
003006, 22.22,29.95,50.44,71.67,112.54
003003, 22.23,29.95,50.43,71.80,112.37
003000, 22.23,29.95,50.43,71.92,112.37
003007, 22.23,29.95,50.42,71.67,112.37
003004, 22.24,29.95,50.43,71.49,112.37
033101, 22.24,29.95,50.42,71.61,112.37
033108, 22.25,29.95,50.40,71.67,112.21
003105, 22.25,29.96,50.40,71.92,112.21
003102, 22.25,29.95,50.39,71.67,112.54
003109, 22.26,29.95,50.39,71.49,112.54
003106, 22.26,29.95,50.39,71.67,112.54
003103, 22.26,29.95,50.38,71.43,112.37
003100, 22.26,29.95,50.39,71.80,112.21
003107, 22.27,29.95,50.40,71.43,112.21
033204, 22.27,29.95,50.40,71.61,112.37
003201, 22.27,29.95,50.40,71.67,112.37
003208, 22.28,29.95,50.40,71.31,112.54
003205, 22.28,29.95,50.42,71.43,112.54
003202, 22.28,29.95,50.40,71.37,112.37
003209, 22.29,29.95,50.41,71.19,112.37
003206, 22.29,29.95,50.41,71.49,112.54
003203, 22.29,29.95,50.41,71.19,112.54
033300, 22.30,29.95,50.42,70.95,112.70
033307, 22.30,29.95,50.43,71.13,112.70
003304, 22.30,29.95,50.41,71.31,112.54
003301, 22.31,29.95,50.42,71.13,112.70
003308, 22.31,29.95,50.40,71.19,112.70
003305, 22.32,29.95,50.41,71.19,112.70
003302, 22.32,29.95,50.43,71.01,112.54
003309, 22.33,29.96,50.42,71.07,112.54
003306, 22.33,29.95,50.42,71.37,112.54
033403, 22.34,29.95,50.42,70.95,112.21
003400, 22.34,29.95,50.42,71.19,112.21
003407, 22.35,29.95,50.42,71.01,113.37
003404, 22.35,29.95,50.40,70.89,114.20
003401, 22.36,29.95,50.41,70.83,114.53
003408, 22.36,29.95,50.40,71.07,114.70
003405, 22.37,29.95,50.41,71.07,114.86
003402, 22.37,29.95,50.41,70.89,115.03
003409, 22.38,29.94,50.41,71.07,114.86
033506, 22.39,29.95,50.41,70.83,115.03
003503, 22.39,29.95,50.41,70.71,114.86
003500, 22.40,29.95,50.41,70.77,113.53
003507, 22.41,29.95,50.38,70.89,113.04
003504, 22.41,29.95,50.37,70.77,112.70
003501, 22.42,29.95,50.38,70.65,112.21
003508, 22.42,29.96,50.38,70.89,112.21
003505, 22.43,29.96,50.37,70.89,112.04
033602, 22.44,29.96,50.39,70.60,111.88
033609, 22.44,29.96,50.37,70.54,111.88
003606, 22.45,29.96,50.37,70.48,112.04
003603, 22.46,29.96,50.36,70.48,111.88
003600, 22.46,29.96,50.36,70.48,112.04
003607, 22.47,29.96,50.36,70.54,112.21
003604, 22.48,29.96,50.35,70.60,112.21
003601, 22.48,29.96,50.33,70.54,112.37
003608, 22.49,29.96,50.32,70.54,112.54
033705, 22.49,29.95,50.32,70.54,112.70
003702, 22.50,29.95,50.30,70.54,112.37
003709, 22.50,29.95,50.30,70.42,112.21
003706, 22.51,29.95,50.29,70.48,112.21
003703, 22.51,29.96,50.29,70.36,112.04
003700, 22.51,29.96,50.27,70.65,111.88
003707, 22.51,29.96,50.27,70.71,111.71
003704, 22.52,29.96,50.28,70.65,111.71
033801, 22.52,29.96,50.26,70.65,111.71
033808, 22.52,29.96,50.26,70.36,111.71
003805, 22.53,29.96,50.26,70.48,111.71
003802, 22.53,29.96,50.26,70.42,111.71
003809, 22.53,29.96,50.26,70.42,111.71
003806, 22.54,29.96,50.26,70.30,111.38
003803, 22.54,29.96,50.26,70.48,111.38
003800, 22.54,29.96,50.26,70.30,111.54
003807, 22.55,29.96,50.26,70.54,111.54
033904, 22.55,29.96,50.25,70.30,111.38
003901, 22.56,29.96,50.25,70.42,111.38
003908, 22.56,29.96,50.26,70.12,111.54
003905, 22.57,29.96,50.25,70.36,111.71
003902, 22.57,29.96,50.24,70.42,111.71
003909, 22.58,29.96,50.25,70.42,111.88
003906, 22.58,29.96,50.25,70.12,111.88
003903, 22.59,29.96,50.24,70.18,111.88
034000, 22.59,29.96,50.23,70.12,111.88
034007, 22.59,29.96,50.23,70.30,111.88
004004, 22.60,29.96,50.23,70.18,112.04
004001, 22.60,29.96,50.24,70.18,112.04
004008, 22.61,29.96,50.23,70.30,111.88
004005, 22.62,29.96,50.23,70.18,112.04
004002, 22.62,29.96,50.23,70.24,112.04
004009, 22.63,29.96,50.24,70.30,111.88
004006, 22.63,29.96,50.23,70.01,112.04
034103, 22.64,29.96,50.23,69.95,112.04
004100, 22.65,29.96,50.23,70.36,111.88
004107, 22.66,29.96,50.25,70.18,111.88
004104, 22.66,29.96,50.24,69.95,111.88
004101, 22.67,29.96,50.24,70.12,111.54
004108, 22.67,29.96,50.24,69.89,111.54
004105, 22.68,29.96,50.25,69.83,111.71
004102, 22.69,29.96,50.24,69.83,111.54
004109, 22.69,29.96,50.24,69.95,111.71
034206, 22.70,29.96,50.25,69.66,111.54
004203, 22.70,29.96,50.26,69.72,111.54
004200, 22.71,29.96,50.25,69.78,111.54
004207, 22.71,29.96,50.25,69.49,111.71
004204, 22.72,29.96,50.25,69.83,111.88
004201, 22.73,29.96,50.25,69.61,111.71
004208, 22.73,29.96,50.26,69.55,111.71
004205, 22.74,29.96,50.26,69.49,111.88
034302, 22.74,29.96,50.25,69.43,112.04
034309, 22.75,29.96,50.25,69.43,111.71
004306, 22.75,29.96,50.25,69.55,111.71
004303, 22.76,29.96,50.25,69.49,111.88
004300, 22.76,29.96,50.25,69.26,112.04
004307, 22.77,29.96,50.25,69.38,111.88
004304, 22.77,29.96,50.24,69.38,112.04
004301, 22.77,29.96,50.27,69.09,112.21
004308, 22.78,29.96,50.24,69.49,112.21
034405, 22.78,29.96,50.26,69.15,111.71
004402, 22.79,29.96,50.26,69.55,111.71
004409, 22.80,29.96,50.26,68.98,111.88
004406, 22.80,29.96,50.24,69.61,111.54
004403, 22.81,29.96,50.25,70.01,111.54
004400, 22.81,29.96,50.24,69.78,111.71
004407, 22.81,29.96,50.24,69.09,111.71
004404, 22.82,29.96,50.24,69.04,111.54
034501, 22.83,29.96,50.25,69.04,111.71
034508, 22.83,29.96,50.24,68.81,111.88
004505, 22.83,29.96,50.24,68.92,111.88
004502, 22.84,29.96,50.24,69.09,111.88
004509, 22.84,29.96,50.25,68.92,111.54
004506, 22.84,29.96,50.23,68.92,111.71
004503, 22.85,29.96,50.24,69.09,111.54
004500, 22.85,29.96,50.23,68.75,111.54
004507, 22.85,29.96,50.22,68.92,111.38
034604, 22.85,29.96,50.23,69.32,111.54
004601, 22.86,29.96,50.20,69.66,111.71
004608, 22.86,29.96,50.20,68.92,111.88
004605, 22.86,29.96,50.19,68.81,111.88
004602, 22.86,29.96,50.18,69.04,111.88
004609, 22.86,29.96,50.17,68.87,111.88
004606, 22.86,29.96,50.17,69.78,112.04
004603, 22.86,29.96,50.17,69.04,111.88
034700, 22.86,29.96,50.17,69.04,111.88
034707, 22.86,29.96,50.17,69.21,111.54
004704, 22.86,29.96,50.16,68.98,111.71
004701, 22.86,29.96,50.16,69.32,111.71
004708, 22.87,29.96,50.17,69.21,111.71
004705, 22.87,29.96,50.16,69.09,111.71
004702, 22.87,29.96,50.15,69.38,111.71
004709, 22.87,29.96,50.15,68.87,111.71
004706, 22.87,29.96,50.14,69.38,111.88
034803, 22.87,29.96,50.13,69.09,111.88
004800, 22.88,29.96,50.14,69.21,111.88
004807, 22.88,29.96,50.14,68.87,111.88
004804, 22.88,29.96,50.14,69.43,111.71
004801, 22.88,29.96,50.13,69.04,111.71
004808, 22.89,29.96,50.13,69.26,111.71
004805, 22.89,29.96,50.12,69.04,111.54
004802, 22.89,29.96,50.11,69.09,111.71
004809, 22.90,29.96,50.10,69.95,111.71
034906, 22.90,29.96,50.12,69.32,111.71
004903, 22.91,29.96,50.10,69.78,111.54
004900, 22.91,29.96,50.12,69.83,111.54
004907, 22.91,29.96,50.11,69.66,111.54
004904, 22.92,29.96,50.13,69.61,111.71
004901, 22.92,29.96,50.13,69.83,111.54
004908, 22.93,29.96,50.12,69.21,111.54
004905, 22.93,29.96,50.13,69.78,111.71
035002, 22.94,29.96,50.13,69.43,111.21
035009, 22.95,29.96,50.13,69.32,111.21
005006, 22.96,29.96,50.14,69.32,111.54
005003, 22.97,29.96,50.15,69.09,111.54
005000, 22.97,29.96,50.15,69.55,111.71
005007, 22.98,29.96,50.17,68.70,111.38
005004, 22.99,29.96,50.16,68.59,111.54
005001, 23.00,29.96,50.16,68.98,111.38
005008, 23.01,29.96,50.15,68.98,111.54
035105, 23.01,29.96,50.16,68.47,111.54
005102, 23.02,29.96,50.14,69.61,111.38
005109, 23.03,29.96,50.14,68.64,111.38
005106, 23.03,29.96,50.13,68.81,111.54
005103, 23.04,29.96,50.12,69.55,111.38
005100, 23.04,29.96,50.12,68.53,111.38
005107, 23.05,29.96,50.12,69.38,111.54
005104, 23.06,29.96,50.11,68.36,111.38
035201, 23.06,29.96,50.09,68.31,111.54
035208, 23.07,29.96,50.09,69.32,111.54
005205, 23.07,29.96,50.07,69.26,111.54
005202, 23.08,29.96,50.08,68.42,111.54
005209, 23.09,29.96,50.07,69.43,111.54
005206, 23.09,29.96,50.07,68.42,111.71
005203, 23.10,29.96,50.05,68.75,111.38
005200, 23.10,29.96,50.04,68.36,111.38
005207, 23.11,29.96,50.04,68.75,111.54
035304, 23.11,29.96,50.03,69.55,111.54
005301, 23.12,29.96,50.03,69.55,111.38
005308, 23.12,29.96,50.01,68.64,111.54
005305, 23.13,29.96,50.01,69.21,111.71
005302, 23.13,29.96,50.00,69.04,111.38
005309, 23.14,29.96,50.01,68.98,111.54
005306, 23.14,29.96,49.99,68.25,111.71
005303, 23.15,29.96,49.98,69.21,111.71
035400, 23.15,29.96,49.97,69.04,111.38
035407, 23.16,29.96,49.97,68.53,111.38
005404, 23.16,29.96,49.97,68.59,111.54
005401, 23.17,29.96,49.97,69.15,111.54
005408, 23.17,29.96,49.97,68.36,111.54
005405, 23.18,29.96,49.98,68.87,111.38
005402, 23.18,29.96,49.97,68.70,111.54
005409, 23.19,29.96,49.97,68.20,111.54
005406, 23.19,29.96,49.95,69.26,111.54
035503, 23.20,29.96,49.96,68.98,111.54
005500, 23.20,29.96,49.99,68.92,111.71
005507, 23.21,29.96,49.96,69.21,111.71
005504, 23.21,29.96,49.95,69.49,111.71
005501, 23.22,29.96,49.97,68.42,111.71
005508, 23.22,29.96,49.96,69.04,111.71
005505, 23.23,29.96,49.95,69.21,111.38
005502, 23.24,29.96,49.94,68.87,111.54
005509, 23.24,29.96,49.95,69.32,111.54
035606, 23.25,29.96,49.96,68.81,111.54
005603, 23.25,29.96,49.95,68.98,111.38
005600, 23.26,29.96,49.95,69.15,111.54
005607, 23.26,29.96,49.93,68.20,111.71
005604, 23.27,29.96,49.95,68.47,111.38
005601, 23.27,29.96,49.94,68.75,111.38
005608, 23.28,29.96,49.94,68.70,111.38
005605, 23.28,29.96,49.92,68.87,111.38
035702, 23.29,29.96,49.92,68.98,111.38
035709, 23.29,29.96,49.91,68.81,111.38
005706, 23.30,29.96,49.90,68.92,111.38
005703, 23.30,29.96,49.90,68.98,111.38
005700, 23.30,29.96,49.88,68.42,111.54
005707, 23.31,29.96,49.87,68.42,111.38
005704, 23.31,29.96,49.88,68.59,111.38
005701, 23.32,29.96,49.88,68.47,111.38
005708, 23.32,29.96,49.86,68.36,111.54
035805, 23.32,29.96,49.86,68.75,111.71
005802, 23.33,29.96,49.86,68.59,111.54
005809, 23.33,29.96,49.85,68.31,111.71
005806, 23.34,29.96,49.86,68.42,111.71
005803, 23.34,29.96,49.85,68.59,111.71
005800, 23.35,29.96,49.84,68.42,111.54
005807, 23.35,29.96,49.85,68.64,111.54
005804, 23.36,29.96,49.85,68.81,111.71
035901, 23.36,29.96,49.85,68.81,111.71
035908, 23.37,29.96,49.83,68.75,111.54
005905, 23.37,29.96,49.85,68.03,111.54
005902, 23.38,29.96,49.83,68.20,111.54
005909, 23.38,29.96,49.83,68.81,111.54
005906, 23.39,29.96,49.81,68.70,111.05
005903, 23.39,29.96,49.81,68.59,111.21
005900, 23.40,29.96,49.79,68.64,111.21
005907, 23.40,29.96,49.78,68.59,111.38
040004, 23.41,29.96,49.77,68.75,111.21
040011, 23.41,29.96,49.76,68.81,111.21
040018, 23.41,29.96,49.75,68.98,111.38
040025, 23.42,29.96,49.74,68.31,111.38
040032, 23.42,29.96,49.72,68.53,111.05
040039, 23.42,29.96,49.70,68.75,111.05
040046, 23.42,29.96,49.72,68.42,110.80
040053, 23.42,29.96,49.70,68.64,110.80
040100, 23.43,29.96,49.70,68.47,110.80
040107, 23.43,29.96,49.70,68.70,110.96
040114, 23.43,29.96,49.69,68.92,110.96
040121, 23.43,29.96,49.67,68.64,110.80
040128, 23.43,29.96,49.67,68.47,110.96
040135, 23.44,29.96,49.67,68.47,110.96
040142, 23.44,29.96,49.68,68.92,110.96
040149, 23.44,29.96,49.69,68.36,110.96
040156, 23.44,29.96,49.69,68.25,110.96
040204, 23.44,29.96,49.70,67.98,110.96
040211, 23.44,29.96,49.69,68.53,111.05
040218, 23.44,29.96,49.68,68.20,111.21
040225, 23.44,29.96,49.68,68.36,111.05
040232, 23.45,29.96,49.66,68.47,111.05
040239, 23.45,29.96,49.68,68.09,111.05
040246, 23.45,29.96,49.65,68.31,110.80
040253, 23.45,29.96,49.66,68.31,110.96
040300, 23.45,29.96,49.63,68.20,111.05
040307, 23.45,29.96,49.62,68.70,111.05
040314, 23.46,29.96,49.62,68.53,111.05
040321, 23.46,29.96,49.62,68.09,111.21
040328, 23.46,29.96,49.60,68.47,111.21
040335, 23.46,29.96,49.62,68.47,111.21
040342, 23.46,29.96,49.59,68.59,111.38
040349, 23.46,29.96,49.60,68.53,111.38
040356, 23.46,29.96,49.59,68.42,111.38
040403, 23.46,29.96,49.59,68.75,111.38
040410, 23.46,29.96,49.57,68.75,111.54
040417, 23.46,29.96,49.56,68.31,111.38
040424, 23.46,29.96,49.57,68.75,111.21
040431, 23.46,29.96,49.59,68.87,111.54
040438, 23.46,29.96,49.56,68.31,111.54
040445, 23.46,29.96,49.57,68.31,111.54
040452, 23.46,29.96,49.57,68.64,111.54
040459, 23.46,29.96,49.57,68.25,111.54
040506, 23.46,29.96,49.58,68.47,111.71
040513, 23.45,29.96,49.59,68.59,111.71
040520, 23.45,29.96,49.55,68.53,111.54
040527, 23.45,29.96,49.56,68.81,111.54
040534, 23.45,29.96,49.56,68.14,111.38
040541, 23.45,29.96,49.56,68.36,111.38
040548, 23.44,29.96,49.55,68.53,111.54
040555, 23.44,29.96,49.56,68.42,111.71
040602, 23.44,29.96,49.56,68.59,111.54
040609, 23.44,29.96,49.56,68.25,111.54
040616, 23.44,29.96,49.56,68.36,111.54
040623, 23.43,29.96,49.57,68.70,111.71
040630, 23.43,29.96,49.58,68.75,111.71
040637, 23.43,29.96,49.57,68.25,111.54
040644, 23.43,29.96,49.57,68.59,111.71
040652, 23.43,29.96,49.60,67.82,111.54
